Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
250890105000048,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890105,MAMANGUAPE,25089010500,MAMANGUAPE,2508901e3,MAMANGUAPE (todos os setores),4,0,103,367,3.56,2.93,427.68,54817.75,489.46,32248.52,238.32,69357.1,440.09,39096.18,NA
250890125000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),1,0,193,781,4.05,3.76,470.44,232909.2,530.96,230724.96,226.87,151507.38,432.21,200038.38,NA
250890125000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),8,0,52,230,4.42,4.41,480.35,320670.86,580.88,329594.91,199.49,148204.7,463.75,222946.29,NA
250890125000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),8,0,139,529,3.81,3.43,368.58,811758.33,556.88,1125006.52,261.57,341688.47,523.14,547440.12,NA
250890125000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),8,0,65,268,4.12,5.05,577.94,4891215,939.15,7678679.16,302.8,2039323.49,964.31,5916210.28,NA
250890125000005,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),5,0,256,914,3.57,2.88,561.35,282791.73,608.92,277768.02,290.7,190231.51,495.46,222849.89,NA
250890125000006,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),1,0,208,726,3.49,2.6,527.66,233988.65,574.63,227795.13,316.07,188082.11,482.59,206861.66,NA
250890125000007,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,10,RM João Pessoa,2508901,MAMANGUAPE,250890125,PITANGA DA ESTRADA,25089012500,PITANGA DA ESTRADA,2508901e3,MAMANGUAPE (todos os setores),8,0,130,500,3.85,4.43,382.04,142245.53,491.73,129017.1,233.01,174889.17,452.06,240581.95,NA
250900805000001,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,175,590,3.37,2.37,472.14,123064.1,497.73,116958.55,310.15,218085.23,482.12,256221.62,NA
250900805000002,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,151,502,3.32,3.02,641.43,275526.51,677.31,266573.06,418.38,367737.63,614.92,419813.34,NA
250900805000003,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,169,531,3.14,2.1,581.88,555692.99,646.95,575873.02,366.54,379862.47,592.71,480552.46,NA
250900805000004,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,36,124,3.44,3.91,780.67,499652.17,826.59,490825.64,525.47,642182.14,741.05,747233.53,NA
250900805000005,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,103,421,4.09,3.32,236.15,84315.66,363.03,83545.33,151.81,56275.5,308.98,66031.76,NA
250900805000006,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,91,344,3.78,2.68,315.56,98530.56,435.09,83620.21,189.98,76056.3,357.01,83343.33,NA
250900805000007,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,149,629,4.22,5.21,316.52,77169.01,377.3,68990.81,224.63,101927.83,373.88,113890.1,NA
250900805000008,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,28,93,3.32,1.63,286.43,77623.81,348.7,72566.4,210.62,57960.79,310.18,54412.82,NA
250900805000009,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,46,215,4.67,6,245.59,59011.76,282.43,57419.74,173.69,54729.98,307.73,55729.87,NA
250900805000010,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,156,588,3.77,3.95,239.35,175173.8,276.59,192251.57,114.75,81769.39,301.55,158972.58,NA
250900805000011,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,89,319,3.58,2.84,304.91,89751.15,357.07,86436.7,211.87,99544.73,344.11,116279.05,NA
250900805000012,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,237,848,3.58,2.91,404.12,108036.97,439.34,101951.01,248.83,91479.35,367.69,91473.3,NA
250900805000013,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,251,893,3.56,2.79,525.8,1335894.31,634.5,1544097.15,286.73,564647.58,498.42,876773.7,NA
250900805000014,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,131,471,3.6,3.57,481.23,156626.09,529.76,146628.66,279.45,180830.54,485.43,214271.67,NA
250900805000015,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,220,770,3.5,2.53,301.51,67849.47,347.29,62222.83,186.12,60476.7,324.04,60601.99,NA
250900805000016,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),1,0,293,1046,3.57,2.44,400.44,172261.91,458.31,170627.63,233.17,118642.02,414.97,135738.63,NA
250900805000017,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,101,420,4.16,3.81,327.17,99108.04,402.98,91429.97,203.04,74022.39,357.88,75064.57,NA
250900805000018,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900805,MANAÍRA,25090080500,MANAÍRA,2509008e3,MANAÍRA (todos os setores),8,0,137,563,4.11,4.11,272.81,65884.86,333.71,60219.69,176.05,61923.21,311.42,67402.98,NA
250900810000001,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900810,PELO SINAL,25090081e3,PELO SINAL,2509008e3,MANAÍRA (todos os setores),1,0,83,251,3.02,2.22,357,100753.1,379.88,98489.09,275.87,91871.7,371.82,88126.39,NA
250900810000002,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900810,PELO SINAL,25090081e3,PELO SINAL,2509008e3,MANAÍRA (todos os setores),8,0,144,567,3.94,3.78,240.88,67281.89,284.31,67063.41,164.11,54026.69,279.55,59780.81,NA
250900810000003,2,Região Nordeste,25,Paraiba,2501,Sertão Paraibano,25007,Serra do Teixeira,00,Municípios não pertencentes a estrutura de RM,2509008,MANAÍRA,250900810,PELO SINAL,25090081e3,PELO SINAL,2509008e3,MANAÍRA (todos os setores),8,0,139,570,4.1,4.45,220.71,54646.57,262.21,54034.51,136.19,42321.71,237.21,49777.96,NA
250905705000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),1,0,310,1046,3.37,2.5,661.47,1011789.54,712,1053245.94,358.18,454987.91,548.43,592551.93,NA
250905705000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),1,0,269,971,3.61,2.64,486.3,534169.69,644.41,606309.96,273.35,272785.67,543.23,395812.74,NA
250905705000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),8,0,257,1018,3.96,4.41,312.32,77746.09,429.24,56552.68,167.51,64520.6,412.42,57826.52,NA
250905705000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),8,0,15,61,4.07,3.78,357.93,26879.21,357.93,26879.21,171.35,39099.42,283.38,32667.85,NA
250905705000005,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),5,5,96,383,3.99,5.61,323.33,50040.98,392.91,33258.85,196.21,50741.98,335.05,40067.52,NA
250905705000006,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),8,0,181,741,4.09,5.35,247.31,88373.02,366.92,87216.77,141.01,55479.63,319.02,68777.61,NA
250905705000007,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),5,5,120,471,3.93,2.93,276.23,63045.55,331.47,57285,167.27,59230.3,325.09,63834.48,NA
250905705000008,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),5,5,61,271,4.44,4.68,291.34,105144.2,370.25,104390.19,158.77,67830.12,345.55,83238.55,NA
250905705000009,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905705,MARCAÇÃO,25090570500,MARCAÇÃO,2509057e3,MARCAÇÃO (todos os setores),5,5,53,203,3.83,2.37,347.92,129368.65,512.22,105643.43,263.27,303268.29,535.95,473249.01,NA
250905710000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905710,CAMURUPIM,25090571e3,CAMURUPIM,2509057e3,MARCAÇÃO (todos os setores),1,0,171,562,3.29,2.14,242.27,144016.29,455.25,173991.99,159.95,94910.77,430.77,139225.2,NA
250905710000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905710,CAMURUPIM,25090571e3,CAMURUPIM,2509057e3,MARCAÇÃO (todos os setores),8,0,133,436,3.28,3.22,311.16,112530.8,444.99,101256.4,207.27,85736.33,419.35,84519.61,NA
250905710000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905710,CAMURUPIM,25090571e3,CAMURUPIM,2509057e3,MARCAÇÃO (todos os setores),5,5,300,1175,3.92,4.06,341.67,192650.36,383.9,200278.02,186.8,111321.82,321.51,148361.37,NA
250905710000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25020,Litoral Norte,00,Municípios não pertencentes a estrutura de RM,2509057,MARCAÇÃO,250905710,CAMURUPIM,25090571e3,CAMURUPIM,2509057e3,MARCAÇÃO (todos os setores),1,0,74,259,3.5,2.94,256.68,171907.32,513.35,213164.9,202.06,217856.17,502.7,392993.52,NA
250910705000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,255,817,3.2,2.34,599.55,212016.86,631.75,203022.21,364.36,188197.86,573.58,176233.83,NA
250910705000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,257,797,3.1,1.97,479.34,137692.38,559.96,115607.31,316.26,145369.16,534.26,129064.49,NA
250910705000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,258,866,3.36,3,521.03,320521.96,581.93,322555.48,298.76,190317.95,511.38,217094.71,NA
250910705000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,261,861,3.3,2.48,472.64,287634.7,538.69,292269.97,286.66,170093.03,480.59,192014.69,NA
250910705000005,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,205,610,2.98,2.22,485.52,243262.96,543.89,240748.35,294.2,172179.65,485.61,191309.73,NA
250910705000006,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,227,724,3.19,2.44,706.38,339295.36,738.93,330838.43,427.16,294257.09,658.41,301317.24,NA
250910705000007,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,178,581,3.26,2.81,363.73,95595.15,431.63,84056.79,220.56,76372.83,371.12,72618.58,NA
250910705000008,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,201,698,3.47,2.71,709.35,711564.16,779.13,727278.44,427.81,397275.64,665.35,459978.26,NA
250910705000009,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,348,1200,3.45,2.33,497.74,439923.67,560.56,460298.42,300.42,282262.27,502.22,370666.16,NA
250910705000010,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,137,459,3.35,2.27,501.91,205797.35,550.09,198994.65,281.9,142602.77,480.82,147604.17,NA
250910705000011,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,238,733,3.08,2.52,434.49,125708.21,494.78,113262.56,299.5,116761.74,477.37,101155.35,NA
250910705000012,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,306,1008,3.29,2.86,315.57,75289.64,369.97,68113.69,182.03,62714.01,323.78,65659.09,NA
250910705000013,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,237,744,3.14,2.83,316.21,91013.33,425.8,75805.91,220.79,85054.28,430.03,75650.62,NA
250910705000014,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,216,685,3.17,3.33,506.46,204197.33,585.01,189839.8,299.85,151129.97,514.03,148977.86,NA
250910705000015,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,387,1374,3.55,3.19,252.38,56677.36,306.18,52273.19,163.05,45686.08,289.35,44529.08,NA
250910705000016,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,159,557,3.5,3.4,278.33,45402.23,313.86,40008.28,161.96,44194.58,287.11,42405.19,NA
250910705000017,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,265,955,3.6,3.35,304.22,67910.91,407.16,48880.42,167.69,55944.55,348.04,53336.04,NA
250910705000018,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,185,581,3.14,2.3,264.49,64934.89,404.38,42525.19,168.2,76849.55,398.88,90296.32,NA
250910705000019,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,220,731,3.32,3.17,238.03,52399.19,311.71,45612,148.83,41845.37,270.39,43157.83,NA
250910705000020,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),8,0,276,1029,3.73,4.77,337.87,134118.73,416.3,132594.98,191.08,79170.65,334.79,90625.5,NA
250910705000021,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),8,0,107,370,3.46,3.4,285.5,67726.48,430.27,39380.63,166.22,56619.16,389.5,45625.05,NA
250910705000022,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),8,0,26,102,3.92,4.87,542.69,712468.46,641.36,781879,245.43,303487.62,509.74,500644.67,NA
250910705000023,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),8,0,227,821,3.62,3.49,370.4,172337.94,447.23,173731.93,195.98,94524.02,370.3,114102.1,NA
250910705000024,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),5,0,30,109,3.63,2.1,226.13,49548.67,339.2,35256.17,145.38,46072.67,317.81,45912.3,NA
250910705000025,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),8,0,6,22,3.67,7.47,209.33,55305.07,251.2,55985.2,205.52,60650.36,392.36,40660.65,NA
250910705000026,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,141,469,3.33,2.45,243.16,66036.06,320.42,62226.74,182.29,61258.87,367.41,55424.39,NA
250910705000027,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25021,Sapé,00,Municípios não pertencentes a estrutura de RM,2509107,MARI,250910705,MARI,25091070500,MARI,2509107e3,MARI (todos os setores),1,0,173,562,3.25,2.2,624.24,584684.07,734.65,607138.57,386.07,360951.28,685.24,435927.04,NA
